order_id,customer_id,order_date,payment_status,model,channel,touch_index,touch_count,path_length,weight,order_revenue,attributed_revenue
ord_7c98df05,cust_af488ab6,2024-07-18 11:34:49,paid,last_touch,direct,1,1,1,1.0,81.78,81.78
ord_7c98df05,cust_af488ab6,2024-07-18 11:34:49,paid,first_touch,google,1,1,1,1.0,81.78,81.78
ord_7c98df05,cust_af488ab6,2024-07-18 11:34:49,paid,linear,google,1,1,1,1.0,81.78,81.78
ord_7c98df05,cust_af488ab6,2024-07-18 11:34:49,paid,time_decay,google,1,1,1,1.0,81.78,81.78
ord_0ad917e9,cust_3a5aa5b7,2024-07-18 19:44:21,paid,last_touch,tiktok,1,1,1,1.0,179.95,179.95
ord_0ad917e9,cust_3a5aa5b7,2024-07-18 19:44:21,paid,first_touch,tiktok,1,1,1,1.0,179.95,179.95
ord_0ad917e9,cust_3a5aa5b7,2024-07-18 19:44:21,paid,linear,tiktok,1,1,1,1.0,179.95,179.95
ord_0ad917e9,cust_3a5aa5b7,2024-07-18 19:44:21,paid,time_decay,tiktok,1,1,1,1.0,179.95,179.95
ord_ac75d097,cust_9be3c29c,2024-07-18 17:31:19,paid,last_touch,google,1,1,1,1.0,52.29,52.29
ord_ac75d097,cust_9be3c29c,2024-07-18 17:31:19,paid,first_touch,google,1,1,1,1.0,52.29,52.29
ord_ac75d097,cust_9be3c29c,2024-07-18 17:31:19,paid,linear,google,1,1,1,1.0,52.29,52.29
ord_ac75d097,cust_9be3c29c,2024-07-18 17:31:19,paid,time_decay,google,1,1,1,1.0,52.29,52.29
ord_08e72105,cust_db472036,2024-07-18 08:59:42,paid,last_touch,direct,1,1,1,1.0,82.6,82.6
ord_08e72105,cust_db472036,2024-07-18 08:59:42,paid,first_touch,email,1,1,1,1.0,82.6,82.6
ord_08e72105,cust_db472036,2024-07-18 08:59:42,paid,linear,email,1,1,1,1.0,82.6,82.6
ord_08e72105,cust_db472036,2024-07-18 08:59:42,paid,time_decay,email,1,1,1,1.0,82.6,82.6
ord_965907bd,cust_f6b533f6,2024-07-18 16:42:18,paid,last_touch,tiktok,1,1,1,1.0,64.48,64.48
ord_965907bd,cust_f6b533f6,2024-07-18 16:42:18,paid,first_touch,tiktok,1,1,1,1.0,64.48,64.48
ord_965907bd,cust_f6b533f6,2024-07-18 16:42:18,paid,linear,tiktok,1,1,1,1.0,64.48,64.48
ord_965907bd,cust_f6b533f6,2024-07-18 16:42:18,paid,time_decay,tiktok,1,1,1,1.0,64.48,64.48
ord_81a6340a,cust_28e809b2,2024-07-19 09:05:38,paid,last_touch,google,1,1,1,1.0,87.42,87.42
ord_81a6340a,cust_28e809b2,2024-07-19 09:05:38,paid,first_touch,google,1,1,1,1.0,87.42,87.42
ord_81a6340a,cust_28e809b2,2024-07-19 09:05:38,paid,linear,google,1,1,1,1.0,87.42,87.42
ord_81a6340a,cust_28e809b2,2024-07-19 09:05:38,paid,time_decay,google,1,1,1,1.0,87.42,87.42
ord_2560377c,cust_c25c2ea7,2024-07-19 11:13:04,paid,last_touch,meta,1,1,1,1.0,103.52,103.52
ord_2560377c,cust_c25c2ea7,2024-07-19 11:13:04,paid,first_touch,meta,1,1,1,1.0,103.52,103.52
ord_2560377c,cust_c25c2ea7,2024-07-19 11:13:04,paid,linear,meta,1,1,1,1.0,103.52,103.52
ord_2560377c,cust_c25c2ea7,2024-07-19 11:13:04,paid,time_decay,meta,1,1,1,1.0,103.52,103.52
ord_d7b36023,cust_c4a0be55,2024-07-19 21:12:51,paid,last_touch,meta,1,1,1,1.0,96.71,96.71
ord_d7b36023,cust_c4a0be55,2024-07-19 21:12:51,paid,first_touch,meta,1,1,1,1.0,96.71,96.71
ord_d7b36023,cust_c4a0be55,2024-07-19 21:12:51,paid,linear,meta,1,1,1,1.0,96.71,96.71
ord_d7b36023,cust_c4a0be55,2024-07-19 21:12:51,paid,time_decay,meta,1,1,1,1.0,96.71,96.71
ord_bf7eacc3,cust_0132cf59,2024-07-19 11:19:08,paid,last_touch,meta,1,1,1,1.0,39.76,39.76
ord_bf7eacc3,cust_0132cf59,2024-07-19 11:19:08,paid,first_touch,meta,1,1,1,1.0,39.76,39.76
ord_bf7eacc3,cust_0132cf59,2024-07-19 11:19:08,paid,linear,meta,1,1,1,1.0,39.76,39.76
ord_bf7eacc3,cust_0132cf59,2024-07-19 11:19:08,paid,time_decay,meta,1,1,1,1.0,39.76,39.76
ord_a74c3753,cust_e3c14833,2024-07-19 04:48:41,refunded,last_touch,tiktok,1,1,1,1.0,74.97,74.97
ord_a74c3753,cust_e3c14833,2024-07-19 04:48:41,refunded,first_touch,tiktok,1,1,1,1.0,74.97,74.97
ord_a74c3753,cust_e3c14833,2024-07-19 04:48:41,refunded,linear,tiktok,1,1,1,1.0,74.97,74.97
ord_a74c3753,cust_e3c14833,2024-07-19 04:48:41,refunded,time_decay,tiktok,1,1,1,1.0,74.97,74.97
ord_a36eaa8a,cust_dc421c22,2024-07-19 02:34:32,paid,last_touch,direct,1,1,1,1.0,124.24,124.24
ord_a36eaa8a,cust_dc421c22,2024-07-19 02:34:32,paid,first_touch,direct,1,1,1,1.0,124.24,124.24
ord_a36eaa8a,cust_dc421c22,2024-07-19 02:34:32,paid,linear,direct,1,1,1,1.0,124.24,124.24
ord_a36eaa8a,cust_dc421c22,2024-07-19 02:34:32,paid,time_decay,direct,1,1,1,1.0,124.24,124.24
ord_783ffc76,cust_157030e3,2024-07-19 23:09:46,refunded,last_touch,direct,1,1,1,1.0,307.56,307.56
ord_783ffc76,cust_157030e3,2024-07-19 23:09:46,refunded,first_touch,direct,1,1,1,1.0,307.56,307.56
ord_783ffc76,cust_157030e3,2024-07-19 23:09:46,refunded,linear,direct,1,1,1,1.0,307.56,307.56
ord_783ffc76,cust_157030e3,2024-07-19 23:09:46,refunded,time_decay,direct,1,1,1,1.0,307.56,307.56
ord_85a00b4b,cust_5ceeb5f4,2024-07-20 19:40:39,paid,last_touch,direct,1,1,1,1.0,241.22,241.22
ord_85a00b4b,cust_5ceeb5f4,2024-07-20 19:40:39,paid,first_touch,google,1,1,1,1.0,241.22,241.22
ord_85a00b4b,cust_5ceeb5f4,2024-07-20 19:40:39,paid,linear,google,1,1,1,1.0,241.22,241.22
ord_85a00b4b,cust_5ceeb5f4,2024-07-20 19:40:39,paid,time_decay,google,1,1,1,1.0,241.22,241.22
ord_bd84efde,cust_5c08bcd6,2024-07-20 22:16:23,paid,last_touch,tiktok,1,1,1,1.0,67.48,67.48
ord_bd84efde,cust_5c08bcd6,2024-07-20 22:16:23,paid,first_touch,tiktok,1,1,1,1.0,67.48,67.48
ord_bd84efde,cust_5c08bcd6,2024-07-20 22:16:23,paid,linear,tiktok,1,1,1,1.0,67.48,67.48
ord_bd84efde,cust_5c08bcd6,2024-07-20 22:16:23,paid,time_decay,tiktok,1,1,1,1.0,67.48,67.48
ord_9765a858,cust_1104d7ac,2024-07-20 09:00:10,paid,last_touch,meta,1,1,1,1.0,343.59,343.59
ord_9765a858,cust_1104d7ac,2024-07-20 09:00:10,paid,first_touch,meta,1,1,1,1.0,343.59,343.59
ord_9765a858,cust_1104d7ac,2024-07-20 09:00:10,paid,linear,meta,1,1,1,1.0,343.59,343.59
ord_9765a858,cust_1104d7ac,2024-07-20 09:00:10,paid,time_decay,meta,1,1,1,1.0,343.59,343.59
ord_02b6c579,cust_fb27cf84,2024-07-20 17:44:21,paid,last_touch,meta,1,1,1,1.0,86.01,86.01
ord_02b6c579,cust_fb27cf84,2024-07-20 17:44:21,paid,first_touch,meta,1,1,1,1.0,86.01,86.01
ord_02b6c579,cust_fb27cf84,2024-07-20 17:44:21,paid,linear,meta,1,1,1,1.0,86.01,86.01
ord_02b6c579,cust_fb27cf84,2024-07-20 17:44:21,paid,time_decay,meta,1,1,1,1.0,86.01,86.01
ord_2c116565,cust_6082dddb,2024-07-21 08:14:26,paid,last_touch,direct,1,1,1,1.0,113.8,113.8
ord_2c116565,cust_6082dddb,2024-07-21 08:14:26,paid,first_touch,meta,1,1,1,1.0,113.8,113.8
ord_2c116565,cust_6082dddb,2024-07-21 08:14:26,paid,linear,meta,1,1,1,1.0,113.8,113.8
ord_2c116565,cust_6082dddb,2024-07-21 08:14:26,paid,time_decay,meta,1,1,1,1.0,113.8,113.8
ord_5cc5898a,cust_e038ca71,2024-07-21 19:20:08,paid,last_touch,direct,1,1,1,1.0,82.01,82.01
ord_5cc5898a,cust_e038ca71,2024-07-21 19:20:08,paid,first_touch,google,1,1,1,1.0,82.01,82.01
ord_5cc5898a,cust_e038ca71,2024-07-21 19:20:08,paid,linear,google,1,1,1,1.0,82.01,82.01
ord_5cc5898a,cust_e038ca71,2024-07-21 19:20:08,paid,time_decay,google,1,1,1,1.0,82.01,82.01
ord_0d1b8286,cust_d69855e3,2024-07-21 11:31:34,paid,last_touch,google,1,1,1,1.0,34.92,34.92
ord_0d1b8286,cust_d69855e3,2024-07-21 11:31:34,paid,first_touch,google,1,1,1,1.0,34.92,34.92
ord_0d1b8286,cust_d69855e3,2024-07-21 11:31:34,paid,linear,google,1,1,1,1.0,34.92,34.92
ord_0d1b8286,cust_d69855e3,2024-07-21 11:31:34,paid,time_decay,google,1,1,1,1.0,34.92,34.92
ord_85bda5b9,cust_66161882,2024-07-21 10:40:59,paid,last_touch,tiktok,1,1,1,1.0,47.28,47.28
ord_85bda5b9,cust_66161882,2024-07-21 10:40:59,paid,first_touch,tiktok,1,1,1,1.0,47.28,47.28
ord_85bda5b9,cust_66161882,2024-07-21 10:40:59,paid,linear,tiktok,1,1,1,1.0,47.28,47.28
ord_85bda5b9,cust_66161882,2024-07-21 10:40:59,paid,time_decay,tiktok,1,1,1,1.0,47.28,47.28
ord_c2fa85ac,cust_78ff646e,2024-07-22 11:14:58,paid,last_touch,google,1,1,1,1.0,82.14,82.14
ord_c2fa85ac,cust_78ff646e,2024-07-22 11:14:58,paid,first_touch,google,1,1,1,1.0,82.14,82.14
ord_c2fa85ac,cust_78ff646e,2024-07-22 11:14:58,paid,linear,google,1,1,1,1.0,82.14,82.14
ord_c2fa85ac,cust_78ff646e,2024-07-22 11:14:58,paid,time_decay,google,1,1,1,1.0,82.14,82.14
ord_fe898f4d,cust_a8a3b6f3,2024-07-22 09:59:09,paid,last_touch,direct,1,1,1,1.0,56.76,56.76
ord_fe898f4d,cust_a8a3b6f3,2024-07-22 09:59:09,paid,first_touch,meta,1,1,1,1.0,56.76,56.76
ord_fe898f4d,cust_a8a3b6f3,2024-07-22 09:59:09,paid,linear,meta,1,1,1,1.0,56.76,56.76
ord_fe898f4d,cust_a8a3b6f3,2024-07-22 09:59:09,paid,time_decay,meta,1,1,1,1.0,56.76,56.76
ord_c035c627,cust_d756ee4c,2024-07-22 11:21:29,paid,last_touch,organic,1,1,1,1.0,186.93,186.93
ord_c035c627,cust_d756ee4c,2024-07-22 11:21:29,paid,first_touch,organic,1,1,1,1.0,186.93,186.93
ord_c035c627,cust_d756ee4c,2024-07-22 11:21:29,paid,linear,organic,1,1,1,1.0,186.93,186.93
ord_c035c627,cust_d756ee4c,2024-07-22 11:21:29,paid,time_decay,organic,1,1,1,1.0,186.93,186.93
ord_224efb23,cust_a6598f83,2024-07-22 10:39:14,paid,last_touch,google,1,1,1,1.0,163.01,163.01
ord_224efb23,cust_a6598f83,2024-07-22 10:39:14,paid,first_touch,google,1,1,1,1.0,163.01,163.01
ord_224efb23,cust_a6598f83,2024-07-22 10:39:14,paid,linear,google,1,1,1,1.0,163.01,163.01
ord_224efb23,cust_a6598f83,2024-07-22 10:39:14,paid,time_decay,google,1,1,1,1.0,163.01,163.01
ord_efcb42ab,cust_3278b2d3,2024-07-22 11:50:20,paid,last_touch,direct,1,1,1,1.0,95.77,95.77
ord_efcb42ab,cust_3278b2d3,2024-07-22 11:50:20,paid,first_touch,direct,1,1,1,1.0,95.77,95.77
ord_efcb42ab,cust_3278b2d3,2024-07-22 11:50:20,paid,linear,direct,1,1,1,1.0,95.77,95.77
ord_efcb42ab,cust_3278b2d3,2024-07-22 11:50:20,paid,time_decay,direct,1,1,1,1.0,95.77,95.77
ord_4190f6eb,cust_25075c1b,2024-07-23 17:32:52,paid,last_touch,meta,1,1,1,1.0,67.38,67.38
ord_4190f6eb,cust_25075c1b,2024-07-23 17:32:52,paid,first_touch,meta,1,1,1,1.0,67.38,67.38
ord_4190f6eb,cust_25075c1b,2024-07-23 17:32:52,paid,linear,meta,1,1,1,1.0,67.38,67.38
ord_4190f6eb,cust_25075c1b,2024-07-23 17:32:52,paid,time_decay,meta,1,1,1,1.0,67.38,67.38
ord_cf890d4d,cust_bd694d02,2024-07-23 12:15:54,paid,last_touch,organic,1,1,1,1.0,130.66,130.66
ord_cf890d4d,cust_bd694d02,2024-07-23 12:15:54,paid,first_touch,organic,1,1,1,1.0,130.66,130.66
ord_cf890d4d,cust_bd694d02,2024-07-23 12:15:54,paid,linear,organic,1,1,1,1.0,130.66,130.66
ord_cf890d4d,cust_bd694d02,2024-07-23 12:15:54,paid,time_decay,organic,1,1,1,1.0,130.66,130.66
ord_b7beed40,cust_e81fa4e3,2024-07-23 13:09:11,paid,last_touch,meta,1,1,1,1.0,39.29,39.29
ord_b7beed40,cust_e81fa4e3,2024-07-23 13:09:11,paid,first_touch,meta,1,1,1,1.0,39.29,39.29
ord_b7beed40,cust_e81fa4e3,2024-07-23 13:09:11,paid,linear,meta,1,1,1,1.0,39.29,39.29
ord_b7beed40,cust_e81fa4e3,2024-07-23 13:09:11,paid,time_decay,meta,1,1,1,1.0,39.29,39.29
ord_66d1d4e0,cust_d71a99f0,2024-07-23 10:03:35,paid,last_touch,direct,1,1,1,1.0,66.25,66.25
ord_66d1d4e0,cust_d71a99f0,2024-07-23 10:03:35,paid,first_touch,tiktok,1,1,1,1.0,66.25,66.25
ord_66d1d4e0,cust_d71a99f0,2024-07-23 10:03:35,paid,linear,tiktok,1,1,1,1.0,66.25,66.25
ord_66d1d4e0,cust_d71a99f0,2024-07-23 10:03:35,paid,time_decay,tiktok,1,1,1,1.0,66.25,66.25
ord_8eb8c1e5,cust_3fe1bf14,2024-07-23 15:33:03,paid,last_touch,meta,1,1,1,1.0,81.2,81.2
ord_8eb8c1e5,cust_3fe1bf14,2024-07-23 15:33:03,paid,first_touch,meta,1,1,1,1.0,81.2,81.2
ord_8eb8c1e5,cust_3fe1bf14,2024-07-23 15:33:03,paid,linear,meta,1,1,1,1.0,81.2,81.2
ord_8eb8c1e5,cust_3fe1bf14,2024-07-23 15:33:03,paid,time_decay,meta,1,1,1,1.0,81.2,81.2
ord_15644d4a,cust_1c1c516b,2024-07-23 15:44:26,paid,last_touch,google,1,1,1,1.0,99.23,99.23
ord_15644d4a,cust_1c1c516b,2024-07-23 15:44:26,paid,first_touch,google,1,1,1,1.0,99.23,99.23
ord_15644d4a,cust_1c1c516b,2024-07-23 15:44:26,paid,linear,google,1,1,1,1.0,99.23,99.23
ord_15644d4a,cust_1c1c516b,2024-07-23 15:44:26,paid,time_decay,google,1,1,1,1.0,99.23,99.23
ord_a424f267,cust_37f6bb47,2024-07-24 15:46:02,paid,last_touch,tiktok,1,1,1,1.0,123.21,123.21
ord_a424f267,cust_37f6bb47,2024-07-24 15:46:02,paid,first_touch,tiktok,1,1,1,1.0,123.21,123.21
ord_a424f267,cust_37f6bb47,2024-07-24 15:46:02,paid,linear,tiktok,1,1,1,1.0,123.21,123.21
ord_a424f267,cust_37f6bb47,2024-07-24 15:46:02,paid,time_decay,tiktok,1,1,1,1.0,123.21,123.21
ord_0006c8b6,cust_51c3aab5,2024-07-24 13:32:27,paid,last_touch,organic,1,1,1,1.0,49.57,49.57
ord_0006c8b6,cust_51c3aab5,2024-07-24 13:32:27,paid,first_touch,organic,1,1,1,1.0,49.57,49.57
ord_0006c8b6,cust_51c3aab5,2024-07-24 13:32:27,paid,linear,organic,1,1,1,1.0,49.57,49.57
ord_0006c8b6,cust_51c3aab5,2024-07-24 13:32:27,paid,time_decay,organic,1,1,1,1.0,49.57,49.57
ord_c31af6df,cust_4228c5d8,2024-07-24 23:46:38,paid,last_touch,meta,1,1,1,1.0,149.07,149.07
ord_c31af6df,cust_4228c5d8,2024-07-24 23:46:38,paid,first_touch,meta,1,1,1,1.0,149.07,149.07
ord_c31af6df,cust_4228c5d8,2024-07-24 23:46:38,paid,linear,meta,1,1,1,1.0,149.07,149.07
ord_c31af6df,cust_4228c5d8,2024-07-24 23:46:38,paid,time_decay,meta,1,1,1,1.0,149.07,149.07
ord_0573e8d2,cust_6f5298ee,2024-07-24 12:57:43,paid,last_touch,direct,1,1,1,1.0,36.25,36.25
ord_0573e8d2,cust_6f5298ee,2024-07-24 12:57:43,paid,first_touch,direct,1,1,1,1.0,36.25,36.25
ord_0573e8d2,cust_6f5298ee,2024-07-24 12:57:43,paid,linear,direct,1,1,1,1.0,36.25,36.25
ord_0573e8d2,cust_6f5298ee,2024-07-24 12:57:43,paid,time_decay,direct,1,1,1,1.0,36.25,36.25
ord_192a6981,cust_d14dc276,2024-07-24 08:43:02,paid,last_touch,direct,1,1,1,1.0,47.35,47.35
ord_192a6981,cust_d14dc276,2024-07-24 08:43:02,paid,first_touch,meta,1,1,1,1.0,47.35,47.35
ord_192a6981,cust_d14dc276,2024-07-24 08:43:02,paid,linear,meta,1,1,1,1.0,47.35,47.35
ord_192a6981,cust_d14dc276,2024-07-24 08:43:02,paid,time_decay,meta,1,1,1,1.0,47.35,47.35
ord_e0458f65,cust_5c59528b,2024-07-24 07:06:04,paid,last_touch,direct,1,1,1,1.0,99.52,99.52
ord_e0458f65,cust_5c59528b,2024-07-24 07:06:04,paid,first_touch,google,1,1,1,1.0,99.52,99.52
ord_e0458f65,cust_5c59528b,2024-07-24 07:06:04,paid,linear,google,1,1,1,1.0,99.52,99.52
ord_e0458f65,cust_5c59528b,2024-07-24 07:06:04,paid,time_decay,google,1,1,1,1.0,99.52,99.52
ord_36bdef79,cust_e2924719,2024-07-25 20:54:57,paid,last_touch,google,1,1,1,1.0,108.94,108.94
ord_36bdef79,cust_e2924719,2024-07-25 20:54:57,paid,first_touch,google,1,1,1,1.0,108.94,108.94
ord_36bdef79,cust_e2924719,2024-07-25 20:54:57,paid,linear,google,1,1,1,1.0,108.94,108.94
ord_36bdef79,cust_e2924719,2024-07-25 20:54:57,paid,time_decay,google,1,1,1,1.0,108.94,108.94
ord_bae2ac4f,cust_374845fd,2024-07-25 11:55:28,paid,last_touch,meta,1,1,1,1.0,349.33,349.33
ord_bae2ac4f,cust_374845fd,2024-07-25 11:55:28,paid,first_touch,meta,1,1,1,1.0,349.33,349.33
ord_bae2ac4f,cust_374845fd,2024-07-25 11:55:28,paid,linear,meta,1,1,1,1.0,349.33,349.33
ord_bae2ac4f,cust_374845fd,2024-07-25 11:55:28,paid,time_decay,meta,1,1,1,1.0,349.33,349.33
ord_0e26b752,cust_aca0680a,2024-07-25 12:01:14,paid,last_touch,direct,1,1,1,1.0,34.1,34.1
ord_0e26b752,cust_aca0680a,2024-07-25 12:01:14,paid,first_touch,google,1,1,1,1.0,34.1,34.1
ord_0e26b752,cust_aca0680a,2024-07-25 12:01:14,paid,linear,google,1,1,1,1.0,34.1,34.1
ord_0e26b752,cust_aca0680a,2024-07-25 12:01:14,paid,time_decay,google,1,1,1,1.0,34.1,34.1
ord_5f60c909,cust_983ee6cb,2024-07-25 15:37:40,paid,last_touch,organic,1,1,1,1.0,70.87,70.87
ord_5f60c909,cust_983ee6cb,2024-07-25 15:37:40,paid,first_touch,organic,1,1,1,1.0,70.87,70.87
ord_5f60c909,cust_983ee6cb,2024-07-25 15:37:40,paid,linear,organic,1,1,1,1.0,70.87,70.87
ord_5f60c909,cust_983ee6cb,2024-07-25 15:37:40,paid,time_decay,organic,1,1,1,1.0,70.87,70.87
ord_51a41666,cust_a786d1c3,2024-07-25 10:31:20,paid,last_touch,direct,1,1,1,1.0,68.97,68.97
ord_51a41666,cust_a786d1c3,2024-07-25 10:31:20,paid,first_touch,organic,1,1,1,1.0,68.97,68.97
ord_51a41666,cust_a786d1c3,2024-07-25 10:31:20,paid,linear,organic,1,1,1,1.0,68.97,68.97
ord_51a41666,cust_a786d1c3,2024-07-25 10:31:20,paid,time_decay,organic,1,1,1,1.0,68.97,68.97
ord_1c362bfa,cust_98707df7,2024-07-26 16:24:57,paid,last_touch,meta,1,1,1,1.0,73.15,73.15
ord_1c362bfa,cust_98707df7,2024-07-26 16:24:57,paid,first_touch,meta,1,1,1,1.0,73.15,73.15
ord_1c362bfa,cust_98707df7,2024-07-26 16:24:57,paid,linear,meta,1,1,1,1.0,73.15,73.15
ord_1c362bfa,cust_98707df7,2024-07-26 16:24:57,paid,time_decay,meta,1,1,1,1.0,73.15,73.15
ord_a81d8c03,cust_18f0c8df,2024-07-26 19:14:05,paid,last_touch,google,1,1,1,1.0,60.54,60.54
ord_a81d8c03,cust_18f0c8df,2024-07-26 19:14:05,paid,first_touch,google,1,1,1,1.0,60.54,60.54
ord_a81d8c03,cust_18f0c8df,2024-07-26 19:14:05,paid,linear,google,1,1,1,1.0,60.54,60.54
ord_a81d8c03,cust_18f0c8df,2024-07-26 19:14:05,paid,time_decay,google,1,1,1,1.0,60.54,60.54
ord_ed1ea40f,cust_f7bf74c6,2024-07-26 16:40:11,paid,last_touch,google,1,1,1,1.0,104.88,104.88
ord_ed1ea40f,cust_f7bf74c6,2024-07-26 16:40:11,paid,first_touch,google,1,1,1,1.0,104.88,104.88
ord_ed1ea40f,cust_f7bf74c6,2024-07-26 16:40:11,paid,linear,google,1,1,1,1.0,104.88,104.88
ord_ed1ea40f,cust_f7bf74c6,2024-07-26 16:40:11,paid,time_decay,google,1,1,1,1.0,104.88,104.88
ord_02044641,cust_08346900,2024-07-26 19:49:01,paid,last_touch,meta,1,1,1,1.0,180.14,180.14
ord_02044641,cust_08346900,2024-07-26 19:49:01,paid,first_touch,meta,1,1,1,1.0,180.14,180.14
ord_02044641,cust_08346900,2024-07-26 19:49:01,paid,linear,meta,1,1,1,1.0,180.14,180.14
ord_02044641,cust_08346900,2024-07-26 19:49:01,paid,time_decay,meta,1,1,1,1.0,180.14,180.14
ord_d732cfbf,cust_3883e299,2024-07-26 09:32:10,paid,last_touch,tiktok,1,1,1,1.0,131.59,131.59
ord_d732cfbf,cust_3883e299,2024-07-26 09:32:10,paid,first_touch,tiktok,1,1,1,1.0,131.59,131.59
ord_d732cfbf,cust_3883e299,2024-07-26 09:32:10,paid,linear,tiktok,1,1,1,1.0,131.59,131.59
ord_d732cfbf,cust_3883e299,2024-07-26 09:32:10,paid,time_decay,tiktok,1,1,1,1.0,131.59,131.59
ord_f1906976,cust_76197dbc,2024-07-26 11:10:02,paid,last_touch,google,1,1,1,1.0,290.96,290.96
ord_f1906976,cust_76197dbc,2024-07-26 11:10:02,paid,first_touch,google,1,1,1,1.0,290.96,290.96
ord_f1906976,cust_76197dbc,2024-07-26 11:10:02,paid,linear,google,1,1,1,1.0,290.96,290.96
ord_f1906976,cust_76197dbc,2024-07-26 11:10:02,paid,time_decay,google,1,1,1,1.0,290.96,290.96
ord_98f0ec25,cust_08baf85f,2024-07-27 19:27:48,paid,last_touch,meta,1,1,1,1.0,92.69,92.69
ord_98f0ec25,cust_08baf85f,2024-07-27 19:27:48,paid,first_touch,meta,1,1,1,1.0,92.69,92.69
ord_98f0ec25,cust_08baf85f,2024-07-27 19:27:48,paid,linear,meta,1,1,1,1.0,92.69,92.69
ord_98f0ec25,cust_08baf85f,2024-07-27 19:27:48,paid,time_decay,meta,1,1,1,1.0,92.69,92.69
ord_b2e55be6,cust_82f24d5a,2024-07-27 18:23:18,paid,last_touch,direct,1,1,1,1.0,85.52,85.52
ord_b2e55be6,cust_82f24d5a,2024-07-27 18:23:18,paid,first_touch,organic,1,1,1,1.0,85.52,85.52
ord_b2e55be6,cust_82f24d5a,2024-07-27 18:23:18,paid,linear,organic,1,1,1,1.0,85.52,85.52
ord_b2e55be6,cust_82f24d5a,2024-07-27 18:23:18,paid,time_decay,organic,1,1,1,1.0,85.52,85.52
ord_fef921bd,cust_962f3c18,2024-07-27 20:36:16,paid,last_touch,meta,1,1,1,1.0,74.69,74.69
ord_fef921bd,cust_962f3c18,2024-07-27 20:36:16,paid,first_touch,meta,1,1,1,1.0,74.69,74.69
ord_fef921bd,cust_962f3c18,2024-07-27 20:36:16,paid,linear,meta,1,1,1,1.0,74.69,74.69
ord_fef921bd,cust_962f3c18,2024-07-27 20:36:16,paid,time_decay,meta,1,1,1,1.0,74.69,74.69
ord_84202738,cust_749fe628,2024-07-27 18:41:24,paid,last_touch,direct,1,1,1,1.0,21.48,21.48
ord_84202738,cust_749fe628,2024-07-27 18:41:24,paid,first_touch,google,1,1,1,1.0,21.48,21.48
ord_84202738,cust_749fe628,2024-07-27 18:41:24,paid,linear,google,1,1,1,1.0,21.48,21.48
ord_84202738,cust_749fe628,2024-07-27 18:41:24,paid,time_decay,google,1,1,1,1.0,21.48,21.48
ord_18b921a8,cust_d12e7b85,2024-07-27 21:10:09,paid,last_touch,direct,1,1,1,1.0,74.67,74.67
ord_18b921a8,cust_d12e7b85,2024-07-27 21:10:09,paid,first_touch,google,1,1,1,1.0,74.67,74.67
ord_18b921a8,cust_d12e7b85,2024-07-27 21:10:09,paid,linear,google,1,1,1,1.0,74.67,74.67
ord_18b921a8,cust_d12e7b85,2024-07-27 21:10:09,paid,time_decay,google,1,1,1,1.0,74.67,74.67
ord_f4b60c69,cust_fb6b9947,2024-07-28 23:00:12,paid,last_touch,direct,1,1,1,1.0,33.2,33.2
ord_f4b60c69,cust_fb6b9947,2024-07-28 23:00:12,paid,first_touch,meta,1,1,1,1.0,33.2,33.2
ord_f4b60c69,cust_fb6b9947,2024-07-28 23:00:12,paid,linear,meta,1,1,1,1.0,33.2,33.2
ord_f4b60c69,cust_fb6b9947,2024-07-28 23:00:12,paid,time_decay,meta,1,1,1,1.0,33.2,33.2
ord_41af921d,cust_01136aca,2024-07-28 22:48:30,paid,last_touch,direct,1,1,1,1.0,222.61,222.61
ord_41af921d,cust_01136aca,2024-07-28 22:48:30,paid,first_touch,meta,1,1,1,1.0,222.61,222.61
ord_41af921d,cust_01136aca,2024-07-28 22:48:30,paid,linear,meta,1,1,1,1.0,222.61,222.61
ord_41af921d,cust_01136aca,2024-07-28 22:48:30,paid,time_decay,meta,1,1,1,1.0,222.61,222.61
ord_a776e3d7,cust_b0d9f1cf,2024-07-28 11:08:15,paid,last_touch,google,1,1,1,1.0,70.68,70.68
ord_a776e3d7,cust_b0d9f1cf,2024-07-28 11:08:15,paid,first_touch,google,1,1,1,1.0,70.68,70.68
ord_a776e3d7,cust_b0d9f1cf,2024-07-28 11:08:15,paid,linear,google,1,1,1,1.0,70.68,70.68
ord_a776e3d7,cust_b0d9f1cf,2024-07-28 11:08:15,paid,time_decay,google,1,1,1,1.0,70.68,70.68
ord_a5553f51,cust_ccb955c8,2024-07-28 06:12:26,paid,last_touch,direct,1,1,1,1.0,87.24,87.24
ord_a5553f51,cust_ccb955c8,2024-07-28 06:12:26,paid,first_touch,direct,1,1,1,1.0,87.24,87.24
ord_a5553f51,cust_ccb955c8,2024-07-28 06:12:26,paid,linear,direct,1,1,1,1.0,87.24,87.24
ord_a5553f51,cust_ccb955c8,2024-07-28 06:12:26,paid,time_decay,direct,1,1,1,1.0,87.24,87.24
ord_70168d60,cust_09f36b6d,2024-07-28 20:21:12,paid,last_touch,direct,1,1,1,1.0,70.0,70.0
ord_70168d60,cust_09f36b6d,2024-07-28 20:21:12,paid,first_touch,email,1,1,1,1.0,70.0,70.0
ord_70168d60,cust_09f36b6d,2024-07-28 20:21:12,paid,linear,email,1,1,1,1.0,70.0,70.0
